%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status_list0.goal_id.stamp,field.status_list0.goal_id.id,field.status_list0.status,field.status_list0.text
1780307373821984964,4855,1780307373821551101,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307374021915589,4856,1780307374021575790,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307374221824234,4857,1780307374221573760,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307374421756005,4858,1780307374421525011,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307374622019970,4859,1780307374621541679,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307374821881896,4860,1780307374821535430,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307375021745488,4861,1780307375021506421,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307375221923670,4862,1780307375221552933,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307375421798304,4863,1780307375421536736,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307375621852057,4864,1780307375621504185,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307375822150450,4865,1780307375821607939,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307376021945238,4866,1780307376021561324,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307376221793466,4867,1780307376221532106,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307376421864927,4868,1780307376421481690,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307376622176081,4869,1780307376621583725,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307376821774563,4870,1780307376821526590,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307377021889411,4871,1780307377021552998,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307377221858787,4872,1780307377221585552,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307377422292390,4873,1780307377421706285,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307377621771704,4874,1780307377621516230,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307377821922594,4875,1780307377821577431,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307378021749936,4876,1780307378021520921,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307378221862283,4877,1780307378221535297,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307378426915512,4878,1780307378424932503,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307378621953850,4879,1780307378621561967,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307378822841213,4880,1780307378822338963,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307379022698087,4881,1780307379021621971,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307379221852394,4882,1780307379221541450,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307379421812446,4883,1780307379421538222,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307379622224800,4884,1780307379621899272,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307379821783490,4885,1780307379821526245,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307380022637051,4886,1780307380022119644,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307380221904798,4887,1780307380221619948,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307380422215639,4888,1780307380421544271,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307380621808236,4889,1780307380621527032,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307380821833602,4890,1780307380821575264,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307381021843239,4891,1780307381021529275,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307381221817094,4892,1780307381221581308,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307381421791053,4893,1780307381421527611,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307381624447046,4894,1780307381624098081,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307381822016217,4895,1780307381821648866,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307382021771526,4896,1780307382021538500,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307382221792309,4897,1780307382221536418,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307382422783476,4898,1780307382421542670,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307382624225694,4899,1780307382623149631,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307382821882888,4900,1780307382821545902,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307383021961224,4901,1780307383021538507,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307383221797212,4902,1780307383221531060,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307383421888673,4903,1780307383421538822,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307383621787370,4904,1780307383621532522,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307383821812320,4905,1780307383821535440,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307384024777017,4906,1780307384021589192,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307384221828625,4907,1780307384221531067,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307384422123424,4908,1780307384421594820,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307384622196344,4909,1780307384621567164,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307384821928736,4910,1780307384821550238,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307385021923789,4911,1780307385021530396,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307385221948791,4912,1780307385221552845,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307385422539169,4913,1780307385421549513,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307385625461573,4914,1780307385625036304,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307385822112288,4915,1780307385821548839,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307386021938536,4916,1780307386021538267,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307386222032133,4917,1780307386221561238,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307386421817338,4918,1780307386421539832,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307386621774214,4919,1780307386621526709,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307386821888332,4920,1780307386821553742,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307387022007294,4921,1780307387021555462,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307387221855782,4922,1780307387221543067,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307387421861513,4923,1780307387421543277,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307387621854951,4924,1780307387621548851,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307387823629416,4925,1780307387821562499,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307388022459914,4926,1780307388021540468,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307388222009959,4927,1780307388221529897,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307388421952875,4928,1780307388421581357,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307388621923241,4929,1780307388621545993,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307388822541275,4930,1780307388821636309,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307389023202905,4931,1780307389021541048,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307389221791263,4932,1780307389221573394,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307389423692709,4933,1780307389421608552,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307389621792568,4934,1780307389621531365,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307389821797101,4935,1780307389821530949,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307390021946792,4936,1780307390021566576,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307390222044452,4937,1780307390221552619,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307390421782104,4938,1780307390421540902,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307390621755491,4939,1780307390621526111,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307390822749731,4940,1780307390821556373,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307391021831745,4941,1780307391021535645,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307391224457373,4942,1780307391221641274,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307391422222433,4943,1780307391421852008,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307391621950710,4944,1780307391621542681,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307391821910919,4945,1780307391821593412,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307392029553836,4946,1780307392021584351,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307392222081862,4947,1780307392221547476,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307392421933684,4948,1780307392421539821,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307392621835610,4949,1780307392621538521,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307392823854819,4950,1780307392821553366,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307393021776237,4951,1780307393021533159,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307393221889157,4952,1780307393221551702,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307393423938158,4953,1780307393421815823,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307393621872701,4954,1780307393621542069,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307393824124259,4955,1780307393821538112,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307394021925101,4956,1780307394021540353,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307394221846767,4957,1780307394221540198,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307394422746318,4958,1780307394421559888,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307394621811561,4959,1780307394621535513,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307394822454492,4960,1780307394821569422,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307395021990421,4961,1780307395021555152,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307395221860576,4962,1780307395221544997,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307395421799691,4963,1780307395421543905,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307395621812557,4964,1780307395621524374,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307395821829590,4965,1780307395821541407,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307396022489240,4966,1780307396021611722,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307396221879854,4967,1780307396221551410,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307396421830636,4968,1780307396421534640,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307396621974703,4969,1780307396621586518,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307396823060247,4970,1780307396821544539,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307397022017154,4971,1780307397021568864,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307397221810797,4972,1780307397221534125,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307397421783038,4973,1780307397421528918,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307397622332686,4974,1780307397621565691,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307397821877469,4975,1780307397821541108,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307398021845908,4976,1780307398021540537,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307398222344617,4977,1780307398221588560,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307398421841900,4978,1780307398421546217,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307398621779348,4979,1780307398621514082,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307398821796172,4980,1780307398821535698,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307399022841560,4981,1780307399021602680,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307399223095420,4982,1780307399221607994,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307399422134204,4983,1780307399421644976,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307399621842793,4984,1780307399621578361,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307399823463453,4985,1780307399821574404,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307400021795504,4986,1780307400021528363,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307400221879621,4987,1780307400221567427,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307400421825403,4988,1780307400421549303,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307400621822800,4989,1780307400621543940,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307400821747279,4990,1780307400821524254,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307401021829417,4991,1780307401021535557,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307401221966557,4992,1780307401221548736,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307401422216615,4993,1780307401421560717,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307401622163855,4994,1780307401621560978,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307401822749285,4995,1780307401821575772,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307402021819268,4996,1780307402021542543,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307402221861510,4997,1780307402221556243,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307402421980263,4998,1780307402421550932,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307402621804584,4999,1780307402621533745,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307402821889483,5000,1780307402821534059,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307403021835629,5001,1780307403021538279,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307403221772035,5002,1780307403221528228,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307403421961416,5003,1780307403421551772,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307403621871780,5004,1780307403621535002,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307403822020795,5005,1780307403821564119,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307404021904491,5006,1780307404021553391,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307404221776469,5007,1780307404221526516,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307404421763762,5008,1780307404421523705,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307404622965090,5009,1780307404621554072,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307404821836058,5010,1780307404821542198,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307405021974396,5011,1780307405021545741,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307405221778299,5012,1780307405221536836,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307405422041379,5013,1780307405421649808,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307405621960754,5014,1780307405621564131,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307405821806325,5015,1780307405821514808,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307406021914453,5016,1780307406021549394,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307406221896850,5017,1780307406221559239,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307406421993416,5018,1780307406421571637,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307406621921645,5019,1780307406621542939,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307406821785081,5020,1780307406821528357,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307407021814718,5021,1780307407021531640,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307407223985337,5022,1780307407223518504,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307407422205667,5023,1780307407421583831,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307407621866807,5024,1780307407621543050,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307407821779098,5025,1780307407821532062,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307408021860560,5026,1780307408021531699,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307408221891499,5027,1780307408221549617,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307408421899417,5028,1780307408421556962,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307408621852230,5029,1780307408621544516,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307408821889107,5030,1780307408821546861,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307409021904213,5031,1780307409021642593,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307409221894891,5032,1780307409221542072,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307409423180544,5033,1780307409421575095,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307409621794267,5034,1780307409621537856,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307409821951147,5035,1780307409821566920,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307410021872917,5036,1780307410021553171,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
